query_year,vote_date,matter_file,signature_review_id,accepted_council_districts,repair_source,repair_confidence,repair_promotion_decision,repair_evidence_type,repair_note,signature_matter_files,application_keys,zap_project_ids,zap_project_names,title_examples,matter_urls,history_detail_urls
1999,1999-02-10,Res 0617-1999,clu_geo_087,33,remaining_queue_ai_review_researcher_adjudicated,medium,promote_with_caveat,official_geography_external_boundary,Official Council/DCP geography identifies ULURP C 990092 ZMK as a Brooklyn Community District 1 zoning map amendment on Zoning Map Section 12d. The bounded rezoning areas are: (1) property bounded by a line midway between South 10th Street and South 11th St...,Res 0617-1999,990092ZMK,P1999K0085,KENT AVE REZONING/PARK PLAZA,"Resolution approving the decision of the City Planning Commission on ULURP No. C 990092 ZMK, a Zoning Map Change (L.U. No. 258).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=432328&GUID=7380BCE3-AF04-48AF-9E4A-77395F1F3111&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2242615&GUID=3BF665E7-A9ED-498A-883B-74EF9522E990
1999,1999-03-16,M 0522-1999,clu_geo_088,32,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,Official Legistar material identifies Lindenwood Commons and related elimination/discontinuance/closing of portions of 79th Street and Dumont Avenue in Queens. District 32 is retained as project-geography coding.,M 0522-1999,910331MMQ; 910332ZMQ,P1991Q0294,LINDENWOOD COMMONS,"Pursuant to Rule 11.20(c) of th Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 910331 MMQ, the proposed elimination, discontinuing and closing of a portion of 79th Street and a portion of Dumont Avenue shall be subject to Council review. This applicatin is related to application number 910332 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=432428&GUID=4E37D5EB-BD49-4D2A-B474-8E36055EAD38&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2243057&GUID=0C916B7E-D745-4F93-925A-6003A4D8B0C5
1999,1999-03-30,Res 0708-1999,clu_geo_089,33,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Council Resolution 0708-1999 identifies Application N 990001 ZRK as a zoning text amendment specifying Special Mixed Use District MX-2 in Fulton Ferry, Brooklyn, related to zoning map amendment C 980584 ZMK. Official ZAP BBLs for the related projec...",Res 0708-1999,990001ZRK,P1999K0001,WASHINGTON ST TEXT,"Resolution approving the decision of the City Planning Commission on Application No. N 990001 ZRK, an amendment to the text of the Zoning Resolution regarding Article XII, Chapter 3 (Special Mixed Use District) specifying a Special Mixed Use District (MX-2) in Fulton Ferry (L.U. No. 287).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=432515&GUID=EEB7F329-B84E-4C0D-9715-8CFC8DBDD0B7&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2243301&GUID=986D2324-FD43-4A8B-BFB4-6DB61BAA1798
1999,1999-04-14,Res 0726-1999,clu_geo_086,17; 31,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Council Resolution 0726-1999 identifies Waters Edge Phase I in Queens by block/lots, and Resolution 0727-1999 identifies a separate Franklin Avenue Cluster / Bronx UDAAP by addresses and block/lots. The deterministic pass captured only the Bronx Di...",Res 0726-1999; Res 0727-1999,19995357HAQ,NA,NA,"Resolution approving an Urban Development Action Area Project, Waters Edge-Phase 1, located at Block 15902/Lots 6, p/o 16; Block 15903/Lot p/o 3; Block 15932/Lot 37), Queens, and waiving the urban development action area designation requirement and the Uniform Land Use Review Procedure, pursuant to Sections 693 and 694 of the General Municipal Law (L.U. No. 395; 19995357 HAQ).; Resolution approving an Urban Development Action Area Project located at 584 East 167 Street (Block 2613/Lot 17), 605 East 168 Street, aka 1224 Franklin Avenue (Block 2615/Lot 1), 612 East 168 Street (Block 2614/Lot 26), 1142 Franklin Avenue (Block 2613/Lot 15), 1144 Franklin Avenue (Block 2613/Lot 16), 1254 Franklin Avenue (Block 2615/Lot 12), 1125 Boston Road (Block 2613/Lot 32), and 1233 Boston Road (Block 2615/Lot 52), the Bronx, and waiving the urban development action area designation requirement and the Uniform Land Use Review Procedure, pursuant to Sections 693 and 694 of the General M",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=432604&GUID=A254AB87-D78F-40EA-BCE0-7A242E1D4303&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=432606&GUID=B339E9DD-1166-4AB1-950E-0E5A79413953&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2243817&GUID=34563DFF-7F59-42E2-99E9-B831F39DD3E7; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2243826&GUID=2739DF78-3AAC-42D5-BF29-D9491FF2BA67
1999,1999-04-14,Res 0727-1999,clu_geo_086,17; 31,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Council Resolution 0726-1999 identifies Waters Edge Phase I in Queens by block/lots, and Resolution 0727-1999 identifies a separate Franklin Avenue Cluster / Bronx UDAAP by addresses and block/lots. The deterministic pass captured only the Bronx Di...",Res 0726-1999; Res 0727-1999,19995357HAQ,NA,NA,"Resolution approving an Urban Development Action Area Project, Waters Edge-Phase 1, located at Block 15902/Lots 6, p/o 16; Block 15903/Lot p/o 3; Block 15932/Lot 37), Queens, and waiving the urban development action area designation requirement and the Uniform Land Use Review Procedure, pursuant to Sections 693 and 694 of the General Municipal Law (L.U. No. 395; 19995357 HAQ).; Resolution approving an Urban Development Action Area Project located at 584 East 167 Street (Block 2613/Lot 17), 605 East 168 Street, aka 1224 Franklin Avenue (Block 2615/Lot 1), 612 East 168 Street (Block 2614/Lot 26), 1142 Franklin Avenue (Block 2613/Lot 15), 1144 Franklin Avenue (Block 2613/Lot 16), 1254 Franklin Avenue (Block 2615/Lot 12), 1125 Boston Road (Block 2613/Lot 32), and 1233 Boston Road (Block 2615/Lot 52), the Bronx, and waiving the urban development action area designation requirement and the Uniform Land Use Review Procedure, pursuant to Sections 693 and 694 of the General M",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=432604&GUID=A254AB87-D78F-40EA-BCE0-7A242E1D4303&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=432606&GUID=B339E9DD-1166-4AB1-950E-0E5A79413953&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2243817&GUID=34563DFF-7F59-42E2-99E9-B831F39DD3E7; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2243826&GUID=2739DF78-3AAC-42D5-BF29-D9491FF2BA67
1999,1999-06-07,Res 0863-1999,rem_split_geo_0012,21,remaining_split_vote_geography_ai_review_researcher_accepted,high,accepted_from_remaining_split_vote_review,official_source,"Official records locate the La Guardia Holiday Inn Express restrictive-declaration modification at 104-04 Ditmars Boulevard, Block 1640 Lots 20 and 25, in East Elmhurst/LaGuardia-area Council District 21.",Res 0863-1999,990117PQQ,P1999Q0097,JFK AIRPORT LRS,"Resolution approving the decision of the City Planning Commission on ULURP No. C 990117 PQQ, for the acquisition and disposition to the Port Authority of New York and New Jersey, of various properties generally located between the MTA Long Island Rail Road Jamaica Station and John F. Kennedy (JFK) International Airport, and between JFK International Airport and the MTA New York City Transit Howard Beach Station (L.U. No. 447).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433014&GUID=491E870A-FF77-46FA-B01E-7F1F5B09E98B&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2245213&GUID=3323EA1D-2618-4C65-8CE6-9E6B106DA52E
1999,1999-06-07,Res 0864-1999,rem_split_geo_0013,26,remaining_split_vote_geography_ai_review_researcher_accepted,high,accepted_from_remaining_split_vote_review,official_source,"Official Council records identify the Special Long Island City Mixed Use District text and zoning map actions as Queens Council District 26, with bounded Long Island City rezoning geography.",Res 0864-1999,990118PPQ,P1999Q0097,JFK AIRPORT LRS,"Resolution approving the decision of the City Planning Commission on ULURP No. C 990118 PPQ, for the disposition of property to the Port Authority of New York and New Jersey, of various properties generally located between the MTA Long Island Rail Road Jamaica Station and John F. Kennedy (JFK) International Airport, and between JFK International Airport and the MTA New York City Transit Howard Beach Station, Queens (L.U. No. 448).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433015&GUID=4B40F6A3-0D4C-42F2-8D3E-43A2AB928AC0&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2245214&GUID=324A3A89-A72F-4E93-9E89-560F899622A3
1999,1999-06-30,Res 0885-1999,clu_geo_090,9,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Council Resolution 0885-1999 identifies the West 149th Street Cluster UDAAP addresses and block/lots, with Block 2034 Lots 52 and 53 withdrawn before adoption. The deterministic text-BBL/block-lot pass places the remaining official project geograph...",Res 0885-1999,19995022HAM,NA,NA,"Resolution approving an Urban Development Action Area Project located at 224-26 West 149 Street (Block 2034/Lot 48), 228 West 149 Street (Block 2034/Lot 50), 240-42 West 149 Street (Block 2034/Lot 55), 244-46 West 149 Street (Block 2034/Lot 56), 248-50 West 149 Street (Block 2034/Lot 58) and 2800 8 Avenue, a/k/a 298 West 149 Street (Block 2034/Lot 61), Manhattan, and waiving the urban development action area designation requirement and the Uniform Land Use Review Procedure, pursuant to Sections 693 and 694 of the General Municipal Law (L.U. No. 205A; 19995022 HAM).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433096&GUID=B3CF0886-3EBF-45D6-8DF1-A4872D86F2E1&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2245509&GUID=69A36FD6-AA38-459E-8D44-629F09E30784
1999,1999-07-21,Res 0929-1999,clu_geo_091,28,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Council Resolution 0929-1999 identifies the Sutphin Boulevard UDAAP properties as 109-02/04 Sutphin Boulevard (Block 11947 Lot 278), 110-18 Sutphin Boulevard (Block 11951 Lot 4), and 110-20 Sutphin Boulevard (Block 11951 Lot 5), Queens. The determi...",Res 0929-1999,19995473HAQ,NA,NA,"Resolution approving an Urban Development Action Area Project located at 109-02/04 Sutphin Boulevard (Block 11947/Lot 278), 110-18 Sutphin Boulevard (Block 11951/Lot 4), and 110-20 Sutphin Boulevard (Block 11951/Lot 5), Queens, and waiving the urban development action area designation requirement and the Uniform Land Use Review Procedure, pursuant to Sections 693 and 694 of the General Municipal Law (Preconsidered L.U. No. 481; 19995473 HAQ).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433206&GUID=226246DC-606A-4442-897A-5E8BCC76BEE9&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2245890&GUID=E7BD6A60-48DB-4A40-A078-1BDC161FD550
1999,1999-08-11,M 0629-1999,clu_geo_092,22,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Council Legistar record identifies an unenclosed sidewalk cafe at 32-21 Broadway, Queens. District 22 is retained as address-based geography coding.",M 0629-1999,19995337TCQ,NA,NA,"Pursuant to Rule 11.20b of the Council and Section 20 - 225(g) of the New York City Administrative Code, the Council resolves that the action of the Department of Transportation approving an unenclosed sidewalk cafe located at 32-21 Broadway, Queens, (19995337 TCQ) shall be subject to review by the council.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433213&GUID=AAF37841-4E11-4522-A0E0-E9D8CB4519B0&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2245904&GUID=C3224596-C345-4A31-B445-E1485AE8572B
1999,1999-09-09,M 0638-1999,clu_geo_093,8,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Council call-up M 0638-1999 identifies Application 980699 MMM, a Manhattan city-map amendment related to Application 990098 ZMM. The queue's official DCP/CPC and ZAP evidence identifies the East River Plaza project geography in East Harlem and maps...",M 0638-1999,980699MMM; 990098ZMM,P1998M0387; P1999M0079,EAST RIVER PLAZA; EAST RIVER PLAZA/C-O-P,"Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application no. 980699 MMM, an amendment to the city map, shall be subject to Council review. This application is related to application no. 990098 ZMM which is subject to Council review pursuant to Section 197-d of the New York City Charter.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433292&GUID=CFFA73B1-955B-4B6C-B709-DBF09EDDD53F&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2246112&GUID=038CAF0E-D2AE-4040-81CD-4819D719A9DE
1999,1999-10-13,Res 1022-1999,rem_split_geo_0047,3,remaining_split_vote_geography_ai_review_researcher_accepted,high,accepted_from_remaining_split_vote_review,official_source,Official Council records identify ULURP C 110125 ZMM as a Manhattan zoning map amendment on Zoning Map Section 8c in Council District 3.,Res 1022-1999,19995317TCQ,,,"Resolution approving the petition for a revocable consent for an unenclosed sidewalk café located at 192-02 Northern Boulevard, Queens (19995317 TCQ; L.U. No. 523).",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433378&GUID=1E93E832-472A-4603-B298-AC53C5133BFE&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2246340&GUID=E623AA1A-A7D3-44F1-9906-3BB4F38302B5
1999,1999-11-10,M 0670-1999,clu_geo_094,22,manual_queue_ai_review_researcher_accepted,medium,promote_with_caveat,official_geography_external_boundary,"Official Legistar evidence identifies an unenclosed sidewalk cafe at 33-02 Broadway, Astoria, Queens, with Vallone sponsorship. District 22 is retained as address/local-member geography coding.",M 0670-1999,NA,NA,NA,"By The Speaker (Council Member Vallone): Pursuant to Rule 11.20b of the Council and Section 20-226(g) of the New York City Administrative Code, the Council resolves that the action of the Department of Transportation approving an unenclosed sidewalk café located at 33-02 Broadway, Astoria, NY d/b/a/ Café Kolonaki, Inc. shall be subject to review by the Council.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=433472&GUID=767E1E08-719B-4720-9ED4-2F1431803DC9&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2246744&GUID=551DCAE6-C2C3-429F-99F2-2C6C4D1F3533
2000,2000-06-05,M 0868-2000,clu_geo_065,2; 25; 34,remaining_queue_ai_review_researcher_adjudicated,high,promote_with_caveat,explicit_official_district,Matter-level decomposition resolves the bundled call-up. Official Council materials identify the Queens Center Mall-related zoning/disposition/special permit/map actions as Council District 25; the Maujer Street Urban Renewal Plan-related Brooklyn action as...,M 0868-2000; M 0869-2000; M 0870-2000; M 0871-2000; M 0872-2000; M 0873-2000; M 0874-2000,20000222PPQ; 20000221ZMQ; 20000223ZSQ; 20000221ZMQ; 20000224ZSQ; 20000221ZMQ; 20000225ZSQ; 20000221ZMQ; 19990666MMQ; 20000221ZMQ; 970327HDK; 970371HUK; 20005261TCM,P1997K0271,MAUJER ST URP,"By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000222 PPQ, disposition of city owned property shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.; By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000223 ZSQ, special permit shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.; By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000224 ZSQ, special permit shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434542&GUID=97C75047-972C-4BC0-99D9-8AC16F0E06EE&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434543&GUID=BB27080D-19A0-48A2-B2EE-CD2FEBBF4866&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434544&GUID=04FB6E4F-3382-4416-A0CE-7A9C14B18D41&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434545&GUID=7BF95710-FD9B-4AFE-946F-2950C8C90A88&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434546&GUID=533A15F9-A513-411D-A8E4-6FD4C43F621C&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434569&GUID=281F206E-762A-4B71-A770-5650B969F416&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434547&GUID=CABDA35C-C885-4412-BF0F-841AAC3B4325&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252087&GUID=090103BC-3F20-43FF-A596-212E94A47718; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252088&GUID=7C639D5D-A18D-4BBF-9985-6C17CF4B9596; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252089&GUID=AD0F807B-3535-485F-A64C-9042A321E62D; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252090&GUID=37473AD9-039B-4865-99E0-3E57E09DE043; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252091&GUID=34DA1695-64A7-49F2-8A63-689B1BFA236A; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252189&GUID=74196B95-CB11-48BC-ABBB-003B8C3F481A; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252092&GUID=31A3A158-4889-440E-94DA-6F77217E2977
2000,2000-06-05,M 0869-2000,clu_geo_065,2; 25; 34,remaining_queue_ai_review_researcher_adjudicated,high,promote_with_caveat,explicit_official_district,Matter-level decomposition resolves the bundled call-up. Official Council materials identify the Queens Center Mall-related zoning/disposition/special permit/map actions as Council District 25; the Maujer Street Urban Renewal Plan-related Brooklyn action as...,M 0868-2000; M 0869-2000; M 0870-2000; M 0871-2000; M 0872-2000; M 0873-2000; M 0874-2000,20000222PPQ; 20000221ZMQ; 20000223ZSQ; 20000221ZMQ; 20000224ZSQ; 20000221ZMQ; 20000225ZSQ; 20000221ZMQ; 19990666MMQ; 20000221ZMQ; 970327HDK; 970371HUK; 20005261TCM,P1997K0271,MAUJER ST URP,"By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000222 PPQ, disposition of city owned property shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.; By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000223 ZSQ, special permit shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.; By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000224 ZSQ, special permit shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434542&GUID=97C75047-972C-4BC0-99D9-8AC16F0E06EE&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434543&GUID=BB27080D-19A0-48A2-B2EE-CD2FEBBF4866&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434544&GUID=04FB6E4F-3382-4416-A0CE-7A9C14B18D41&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434545&GUID=7BF95710-FD9B-4AFE-946F-2950C8C90A88&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434546&GUID=533A15F9-A513-411D-A8E4-6FD4C43F621C&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434569&GUID=281F206E-762A-4B71-A770-5650B969F416&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434547&GUID=CABDA35C-C885-4412-BF0F-841AAC3B4325&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252087&GUID=090103BC-3F20-43FF-A596-212E94A47718; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252088&GUID=7C639D5D-A18D-4BBF-9985-6C17CF4B9596; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252089&GUID=AD0F807B-3535-485F-A64C-9042A321E62D; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252090&GUID=37473AD9-039B-4865-99E0-3E57E09DE043; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252091&GUID=34DA1695-64A7-49F2-8A63-689B1BFA236A; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252189&GUID=74196B95-CB11-48BC-ABBB-003B8C3F481A; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252092&GUID=31A3A158-4889-440E-94DA-6F77217E2977
2000,2000-06-05,M 0870-2000,clu_geo_065,2; 25; 34,remaining_queue_ai_review_researcher_adjudicated,high,promote_with_caveat,explicit_official_district,Matter-level decomposition resolves the bundled call-up. Official Council materials identify the Queens Center Mall-related zoning/disposition/special permit/map actions as Council District 25; the Maujer Street Urban Renewal Plan-related Brooklyn action as...,M 0868-2000; M 0869-2000; M 0870-2000; M 0871-2000; M 0872-2000; M 0873-2000; M 0874-2000,20000222PPQ; 20000221ZMQ; 20000223ZSQ; 20000221ZMQ; 20000224ZSQ; 20000221ZMQ; 20000225ZSQ; 20000221ZMQ; 19990666MMQ; 20000221ZMQ; 970327HDK; 970371HUK; 20005261TCM,P1997K0271,MAUJER ST URP,"By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000222 PPQ, disposition of city owned property shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.; By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000223 ZSQ, special permit shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.; By the Chair of the Land Use Committee Council Member Eisland: Pursuant to Rule 11.20(c) of the Council and Section 197-d(b)(3) of the New York City Charter, the Council hereby resolves that the action of the City Planning Commission on Uniform Land Use Procedure Application Number 20000224 ZSQ, special permit shall be subject to Council review. This application is related to application number 20000221 ZMQ which is subject to Council review pursuant to Section 197-d of the New York City Charter.",https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434542&GUID=97C75047-972C-4BC0-99D9-8AC16F0E06EE&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434543&GUID=BB27080D-19A0-48A2-B2EE-CD2FEBBF4866&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434544&GUID=04FB6E4F-3382-4416-A0CE-7A9C14B18D41&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434545&GUID=7BF95710-FD9B-4AFE-946F-2950C8C90A88&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434546&GUID=533A15F9-A513-411D-A8E4-6FD4C43F621C&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434569&GUID=281F206E-762A-4B71-A770-5650B969F416&Options=ID|Text|&Search=; https://legistar.council.nyc.gov/LegislationDetail.aspx?ID=434547&GUID=CABDA35C-C885-4412-BF0F-841AAC3B4325&Options=ID|Text|&Search=,https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252087&GUID=090103BC-3F20-43FF-A596-212E94A47718; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252088&GUID=7C639D5D-A18D-4BBF-9985-6C17CF4B9596; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252089&GUID=AD0F807B-3535-485F-A64C-9042A321E62D; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252090&GUID=37473AD9-039B-4865-99E0-3E57E09DE043; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252091&GUID=34DA1695-64A7-49F2-8A63-689B1BFA236A; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252189&GUID=74196B95-CB11-48BC-ABBB-003B8C3F481A; https://legistar.council.nyc.gov/HistoryDetail.aspx?ID=2252092&GUID=31A3A158-4889-440E-94DA-6F77217E2977
